step,Grad Norm,loss,F KLDiv,NLL,NLL_val
21248,1764764.125,7556737.0,86390.34375,7470346.5,7645839.935526267
21249,2092358.625,7556768.0,86279.0625,7470489.0,7645839.935526267
21250,2341661.0,7556708.0,86354.3984375,7470353.5,7647642.484255335
21251,2462138.25,7556873.5,86291.765625,7470581.5,7647642.484255335
21252,2218340.5,7556831.0,86429.5,7470401.5,7647642.484255335
21253,1507785.5,7556818.5,86584.953125,7470233.5,7647642.484255335
21254,520555.1875,7556444.0,86269.984375,7470174.0,7647642.484255335
21255,564512.6875,7556569.5,86301.5,7470268.0,7647642.484255335
21256,1524402.875,7556584.0,86295.53125,7470288.5,7647642.484255335
21257,2212173.25,7556819.5,86397.8125,7470421.5,7647642.484255335
21258,2665413.0,7556845.5,86365.4140625,7470480.0,7647642.484255335
21259,2825079.0,7556953.0,86338.09375,7470615.0,7647642.484255335
21260,2380032.0,7556934.5,86511.6171875,7470423.0,7646996.988347674
21261,1319746.875,7556868.0,86579.0390625,7470289.0,7646996.988347674
21262,224751.90625,7556625.5,86572.265625,7470053.0,7646996.988347674
21263,1380927.625,7556833.0,86723.921875,7470109.0,7646996.988347674
21264,2166399.0,7557054.0,86738.9453125,7470315.0,7646996.988347674
21265,2443349.5,7556599.5,86194.6953125,7470405.0,7646996.988347674
21266,2106223.0,7556695.5,86381.359375,7470314.0,7646996.988347674
21267,1222963.375,7556521.0,86195.890625,7470325.0,7646996.988347674
21268,219946.59375,7556404.0,86447.2890625,7469956.5,7646996.988347674
21269,822412.75,7556658.0,86513.03125,7470145.0,7646996.988347674
21270,1604170.625,7556657.0,86394.390625,7470262.5,7647680.18977043
21271,2221657.5,7556786.5,86334.8984375,7470451.5,7647680.18977043
21272,2666810.0,7557093.0,86563.8046875,7470529.0,7647680.18977043
21273,2729041.75,7557028.5,86623.890625,7470404.5,7647680.18977043
21274,2203229.5,7556735.5,86421.578125,7470314.0,7647680.18977043
21275,1165572.375,7556658.5,86474.984375,7470183.5,7647680.18977043
21276,283973.6875,7556625.5,86553.78125,7470071.5,7647680.18977043
21277,1317240.0,7556778.5,86537.6484375,7470241.0,7647680.18977043
21278,1983865.0,7557062.0,86736.1640625,7470326.0,7647680.18977043
21279,2296831.5,7556812.0,86553.765625,7470258.0,7647680.18977043
21280,2123549.0,7556687.5,86297.984375,7470389.5,7649197.414676322
21281,1391993.375,7556650.0,86464.015625,7470186.0,7649197.414676322
21282,491162.34375,7556579.0,86420.78125,7470158.0,7649197.414676322
21283,373805.0,7556575.0,86463.1875,7470112.0,7649197.414676322
21284,990379.5,7556683.5,86435.09375,7470248.5,7649197.414676322
21285,1380792.125,7556827.5,86541.109375,7470286.5,7649197.414676322
21286,1583482.375,7556915.5,86854.15625,7470061.5,7649197.414676322
21287,1908037.75,7556829.0,86348.890625,7470480.0,7649197.414676322
21288,2150096.25,7556821.5,86324.6875,7470497.0,7649197.414676322
21289,2048029.625,7556588.0,86323.859375,7470264.0,7649197.414676322
21290,1792443.375,7556693.5,86389.5625,7470304.0,7647432.008693465
21291,1342592.5,7556695.5,86514.8125,7470180.5,7647432.008693465
21292,571167.875,7556647.0,86723.828125,7469923.0,7647432.008693465
21293,178189.203125,7556584.5,86571.96875,7470012.5,7647432.008693465
21294,632075.5625,7556476.0,86464.71875,7470011.5,7647432.008693465
21295,1015843.3125,7556588.0,86641.171875,7469947.0,7647432.008693465
21296,1483687.0,7556541.5,86296.7578125,7470244.5,7647432.008693465
21297,2086587.375,7556627.0,86408.5703125,7470218.5,7647432.008693465
21298,2778876.0,7556944.0,86385.1796875,7470559.0,7647432.008693465
21299,3227067.25,7557138.0,86459.671875,7470678.5,7647432.008693465
21300,2904101.0,7557079.0,86553.28125,7470525.5,7648982.436963394
21301,1658333.5,7556643.5,86451.640625,7470192.0,7648982.436963394
21302,135561.96875,7556656.0,86410.390625,7470245.5,7648982.436963394
21303,1418228.875,7556574.0,86389.046875,7470185.0,7648982.436963394
21304,2251703.5,7556736.0,86178.765625,7470557.0,7648982.436963394
21305,2547332.25,7556774.5,86353.1796875,7470421.5,7648982.436963394
21306,2341281.0,7556859.0,86448.2109375,7470411.0,7648982.436963394
21307,1519296.125,7556800.0,86458.40625,7470341.5,7648982.436963394
21308,339105.25,7556641.0,86447.09375,7470194.0,7648982.436963394
21309,1032750.25,7556734.5,86458.6875,7470276.0,7648982.436963394
21310,2063352.5,7556760.0,86478.1484375,7470282.0,7650256.545712259
21311,2767476.25,7557166.5,86767.453125,7470399.0,7650256.545712259
21312,2715098.0,7556737.0,86399.0546875,7470338.0,7650256.545712259
21313,1776926.375,7556856.0,86403.15625,7470453.0,7650256.545712259
21314,492278.875,7556630.5,86274.984375,7470355.5,7650256.545712259
21315,840900.0625,7556636.5,86357.625,7470279.0,7650256.545712259
21316,1485663.875,7556536.0,86231.3671875,7470304.5,7650256.545712259
21317,1416470.125,7556616.0,86360.28125,7470255.5,7650256.545712259
21318,969812.8125,7556581.0,86530.9921875,7470050.0,7650256.545712259
21319,489871.4375,7556296.0,86218.65625,7470077.5,7650256.545712259
21320,407870.65625,7556494.5,86451.453125,7470043.0,7648714.55897556
21321,1208740.75,7556545.5,86561.8125,7469983.5,7648714.55897556
21322,1962661.75,7556680.5,86595.859375,7470084.5,7648714.55897556
21323,2702467.5,7556768.0,86275.453125,7470492.5,7648714.55897556
21324,3165984.75,7557097.0,86617.09375,7470480.0,7648714.55897556
21325,2861270.5,7556735.5,86251.578125,7470484.0,7648714.55897556
21326,1824769.25,7556677.5,86386.484375,7470291.0,7648714.55897556
21327,457219.03125,7556407.5,86333.40625,7470074.0,7648714.55897556
21328,1181716.875,7556492.5,86434.921875,7470057.5,7648714.55897556
21329,2335964.5,7556964.0,86796.828125,7470167.0,7648714.55897556
21330,2716821.0,7556905.0,86492.875,7470412.0,7647063.395075751
21331,2232977.25,7556701.0,86362.7109375,7470338.5,7647063.395075751
21332,976921.625,7556593.5,86337.515625,7470256.0,7647063.395075751
21333,539005.125,7556542.5,86313.828125,7470228.5,7647063.395075751
21334,1501090.625,7556633.5,86298.453125,7470335.0,7647063.395075751
21335,1979369.5,7556469.5,86144.6640625,7470325.0,7647063.395075751
21336,1863500.25,7556844.0,86841.96875,7470002.0,7647063.395075751
21337,1148057.25,7556381.5,86319.3125,7470062.0,7647063.395075751
21338,314595.34375,7556474.5,86357.953125,7470116.5,7647063.395075751
21339,669371.125,7556424.5,86234.7578125,7470189.5,7647063.395075751
21340,1743492.375,7556762.0,86746.0390625,7470016.0,7645453.87607321
21341,2678289.25,7557105.5,86629.484375,7470476.0,7645453.87607321
21342,3076032.5,7556821.0,86104.359375,7470716.5,7645453.87607321
21343,2841740.25,7557004.5,86369.3828125,7470635.0,7645453.87607321
21344,1821810.25,7556534.0,86294.953125,7470239.0,7645453.87607321
21345,323040.75,7556499.5,86457.4765625,7470042.0,7645453.87607321
21346,1084860.875,7556577.0,86273.3125,7470303.5,7645453.87607321
21347,2118554.0,7556822.0,86633.1953125,7470189.0,7645453.87607321
21348,2598184.25,7556671.5,86198.640625,7470473.0,7645453.87607321
21349,2321408.0,7556778.0,86359.2890625,7470418.5,7645453.87607321
21350,1499679.75,7556804.5,86687.7734375,7470116.5,7648796.723232333
21351,334584.46875,7556693.0,86613.3203125,7470079.5,7648796.723232333
21352,891651.75,7556476.0,86454.578125,7470021.5,7648796.723232333
21353,1629993.25,7556699.0,86535.078125,7470164.0,7648796.723232333
21354,1749719.375,7556553.0,86194.9375,7470358.0,7648796.723232333
21355,1494761.125,7556885.0,86776.8125,7470108.0,7648796.723232333
21356,1058953.625,7556776.5,86793.6484375,7469983.0,7648796.723232333
21357,424629.9375,7556455.5,86633.2890625,7469822.0,7648796.723232333
21358,348092.84375,7556538.0,86376.875,7470161.0,7648796.723232333
21359,942101.5625,7556472.0,86305.640625,7470166.5,7648796.723232333
21360,1617762.5,7556631.0,86313.015625,7470318.0,7650477.151114006
21361,2216482.75,7556730.0,86470.03125,7470260.0,7650477.151114006
21362,2591543.0,7556972.0,86582.265625,7470389.5,7650477.151114006
21363,2632917.25,7556743.5,86165.3203125,7470578.0,7650477.151114006
21364,2286726.5,7556912.5,86697.546875,7470215.0,7650477.151114006
21365,1578473.0,7556682.0,86568.9375,7470113.0,7650477.151114006
21366,645364.75,7556590.0,86561.5078125,7470028.5,7650477.151114006
21367,406438.1875,7556379.5,86456.984375,7469922.5,7650477.151114006
21368,1284023.375,7556564.5,86266.28125,7470298.0,7650477.151114006
21369,1913627.75,7556636.5,86335.9921875,7470300.5,7650477.151114006
21370,2242255.5,7556890.0,86735.0234375,7470155.0,7647005.429880903
21371,2284028.0,7556699.5,86421.140625,7470278.5,7647005.429880903
21372,1987910.875,7556830.5,86844.2734375,7469986.0,7647005.429880903
21373,1307613.25,7556546.0,86270.8125,7470275.0,7647005.429880903
21374,437049.53125,7556595.0,86573.3203125,7470021.5,7647005.429880903
21375,426849.09375,7556653.5,86606.234375,7470047.5,7647005.429880903
21376,1134905.375,7556470.5,86417.671875,7470053.0,7647005.429880903
21377,1682468.25,7556700.5,86456.6484375,7470244.0,7647005.429880903
21378,2150379.25,7556634.0,86349.6875,7470284.5,7647005.429880903
21379,2607594.5,7557048.5,86650.78125,7470397.5,7647005.429880903
21380,2812891.5,7556942.5,86699.5078125,7470243.0,7650321.826902572
21381,2495659.0,7556993.5,86505.875,7470487.5,7650321.826902572
21382,1547103.75,7556532.0,86309.59375,7470222.5,7650321.826902572
21383,129034.8046875,7556576.5,86380.453125,7470196.0,7650321.826902572
21384,1196267.875,7556548.0,86683.828125,7469864.0,7650321.826902572
21385,1960597.375,7556593.5,86240.328125,7470353.0,7650321.826902572
21386,2330309.5,7556500.0,85980.015625,7470520.0,7650321.826902572
21387,2297342.0,7556753.5,86319.5,7470434.0,7650321.826902572
21388,1586896.75,7556447.0,86264.921875,7470182.0,7650321.826902572
21389,388584.875,7556595.5,86616.015625,7469979.5,7650321.826902572
21390,664468.125,7556344.0,86374.6796875,7469969.5,7648660.533162886
21391,1238823.25,7556657.5,86634.859375,7470022.5,7648660.533162886
21392,1394213.25,7556536.0,86341.4609375,7470194.5,7648660.533162886
21393,1228935.875,7556395.5,86349.171875,7470046.5,7648660.533162886
21394,919696.4375,7556615.0,86609.796875,7470005.0,7648660.533162886
21395,654960.0625,7556673.5,86611.03125,7470062.5,7648660.533162886
21396,451518.3125,7556339.0,86540.671875,7469798.5,7648660.533162886
21397,154641.890625,7556390.5,86508.46875,7469882.0,7648660.533162886
21398,303759.59375,7556579.5,86701.953125,7469877.5,7648660.533162886
21399,875209.1875,7556223.5,86012.296875,7470211.0,7648660.533162886
21400,1861736.25,7556566.0,86481.0234375,7470085.0,7646221.492828268
21401,3179587.5,7556791.0,86211.546875,7470579.5,7646221.492828268
21402,4223858.0,7557514.0,86376.734375,7471137.5,7646221.492828268
21403,3894497.0,7557558.5,86505.3203125,7471053.0,7646221.492828268
21404,1780255.5,7556517.0,86418.8828125,7470098.0,7646221.492828268
21405,940215.5625,7556672.0,86672.2265625,7470000.0,7646221.492828268
21406,2889583.5,7556932.0,86520.9453125,7470411.0,7646221.492828268
21407,3349234.75,7557247.0,86676.4453125,7470570.5,7646221.492828268
21408,2254885.75,7556695.5,86429.8984375,7470265.5,7646221.492828268
21409,104816.9765625,7556354.0,86469.6015625,7469884.5,7646221.492828268
21410,2070002.5,7556499.0,86381.0390625,7470118.0,7645046.431402637
21411,3056208.0,7557015.5,86514.078125,7470501.5,7645046.431402637
21412,2520224.0,7556786.5,86453.109375,7470333.5,7645046.431402637
21413,891074.125,7556467.5,86279.515625,7470188.0,7645046.431402637
21414,1049526.125,7556529.5,86510.796875,7470018.5,7645046.431402637
21415,2287738.75,7556753.5,86649.765625,7470103.5,7645046.431402637
21416,2268801.75,7556610.0,86288.140625,7470322.0,7645046.431402637
21417,1173786.5,7556683.5,86673.4453125,7470010.0,7645046.431402637
21418,325256.65625,7556649.5,86552.625,7470097.0,7645046.431402637
21419,1562031.375,7556638.5,86413.4765625,7470225.0,7645046.431402637
21420,2172643.25,7556720.5,86432.828125,7470287.5,7646442.098230015
21421,1976401.125,7556686.5,86468.203125,7470218.5,7646442.098230015
21422,1074182.625,7556420.5,86539.7265625,7469881.0,7646442.098230015
21423,188675.203125,7556591.0,86463.6796875,7470127.5,7646442.098230015
21424,1272349.125,7556509.5,86472.90625,7470036.5,7646442.098230015
21425,1881735.75,7556402.5,86224.7109375,7470178.0,7646442.098230015
21426,1907346.0,7556475.0,86232.46875,7470242.5,7646442.098230015
21427,1380498.75,7556374.0,86256.328125,7470117.5,7646442.098230015
21428,473981.46875,7556462.5,86253.3359375,7470209.0,7646442.098230015
21429,538283.0,7556342.5,86299.03125,7470043.5,7646442.098230015
21430,1408555.875,7556499.5,86488.9375,7470010.5,7646469.673905233
21431,2197367.0,7556708.0,86574.21875,7470134.0,7646469.673905233
21432,2684695.0,7556858.0,86355.9921875,7470502.0,7646469.673905233
21433,2503596.5,7556526.5,86241.1953125,7470285.5,7646469.673905233
21434,1548471.75,7556588.5,86609.515625,7469979.0,7646469.673905233
21435,208545.03125,7556395.5,86445.6953125,7469950.0,7646469.673905233
21436,975424.875,7556315.0,86241.6875,7470073.5,7646469.673905233
21437,1891120.75,7556596.5,86452.3203125,7470144.0,7646469.673905233
21438,2464613.5,7556785.5,86288.7109375,7470497.0,7646469.673905233
21439,2508486.75,7556668.5,86287.078125,7470381.5,7646469.673905233
21440,2035318.875,7556673.5,86532.640625,7470141.0,7649081.484286628
21441,1096865.375,7556385.0,86429.59375,7469955.5,7649081.484286628
21442,126641.90625,7556446.5,86451.0859375,7469995.5,7649081.484286628
21443,995844.625,7556568.5,86632.265625,7469936.0,7649081.484286628
21444,1770734.875,7556587.0,86458.1328125,7470129.0,7649081.484286628
21445,2167922.5,7556416.5,86415.59375,7470001.0,7649081.484286628
21446,2217981.5,7556668.5,86483.3359375,7470185.0,7649081.484286628
21447,2072530.5,7556714.0,86447.8203125,7470266.0,7649081.484286628
21448,1765539.75,7556461.0,86192.484375,7470268.5,7649081.484286628
21449,1075994.375,7556402.0,86448.8359375,7469953.0,7649081.484286628
21450,127008.9296875,7556333.5,86487.921875,7469845.5,7649010.575407495
21451,739496.3125,7556333.5,86317.765625,7470015.5,7649010.575407495
21452,1367596.5,7556397.5,86017.453125,7470380.0,7649010.575407495
21453,1936157.25,7556600.5,86279.4453125,7470321.0,7649010.575407495
21454,2329845.75,7556766.0,86496.265625,7470269.5,7649010.575407495
21455,2633746.75,7556891.0,86478.046875,7470413.0,7649010.575407495
21456,2634162.0,7556966.0,86630.671875,7470335.5,7649010.575407495
21457,2108504.0,7556928.0,86802.109375,7470126.0,7649010.575407495
21458,1149698.875,7556368.0,85945.1953125,7470423.0,7649010.575407495
21459,191256.796875,7556531.0,86507.796875,7470023.0,7649010.575407495
21460,1208416.0,7556383.5,86531.5625,7469852.0,7646973.3520546295
21461,1650966.5,7556300.0,86102.5078125,7470197.5,7646973.3520546295
21462,1848174.0,7556265.5,86021.1640625,7470244.5,7646973.3520546295
21463,1888234.375,7556659.0,86794.59375,7469864.5,7646973.3520546295
21464,1648042.375,7556388.0,86341.296875,7470046.5,7646973.3520546295
21465,1128433.125,7556369.0,86300.1171875,7470069.0,7646973.3520546295
21466,307762.5,7556272.0,86270.640625,7470001.5,7646973.3520546295
21467,777330.25,7556388.0,86518.890625,7469869.0,7646973.3520546295
21468,1686283.0,7556449.5,86405.171875,7470044.5,7646973.3520546295
21469,2531011.75,7556684.5,86483.4375,7470201.0,7646973.3520546295
21470,3190528.0,7556752.0,86320.25,7470431.5,7649988.667724423
21471,3143022.0,7556966.5,86644.40625,7470322.0,7649988.667724423
21472,2238308.75,7556672.0,86378.6875,7470293.5,7649988.667724423
21473,764225.125,7556444.5,86465.90625,7469978.5,7649988.667724423
21474,843703.625,7556445.0,86579.265625,7469865.5,7649988.667724423
21475,2005464.875,7556589.5,86464.7109375,7470125.0,7649988.667724423
21476,2436778.75,7556619.5,86472.3203125,7470147.0,7649988.667724423
21477,2098892.25,7556672.5,86327.8359375,7470344.5,7649988.667724423
21478,1020075.0,7556354.0,86485.375,7469868.5,7649988.667724423
21479,377092.84375,7556338.5,86557.1796875,7469781.5,7649988.667724423
21480,1369459.375,7556423.0,86610.515625,7469812.5,7649824.339210877
21481,1924967.25,7556623.5,86423.234375,7470200.5,7649824.339210877
21482,2126459.25,7556420.5,86327.4375,7470093.0,7649824.339210877
21483,1845088.875,7556491.5,86374.9296875,7470116.5,7649824.339210877
21484,1091952.625,7556505.5,86538.34375,7469967.0,7649824.339210877
21485,101936.71875,7556174.0,86250.2109375,7469924.0,7649824.339210877
21486,881524.625,7556395.0,86287.0859375,7470108.0,7649824.339210877
21487,1672475.625,7556479.0,86526.296875,7469952.5,7649824.339210877
21488,2225475.0,7556607.5,86287.84375,7470319.5,7649824.339210877
21489,2452039.5,7556745.5,86649.640625,7470096.0,7649824.339210877
21490,2341446.75,7556676.0,86553.8984375,7470122.0,7645558.5510852635
21491,1870865.125,7556788.0,86407.28125,7470380.5,7645558.5510852635
21492,995199.4375,7556460.5,86374.2890625,7470086.0,7645558.5510852635
21493,175060.875,7556269.0,86476.78125,7469792.0,7645558.5510852635
21494,568956.3125,7556323.5,86523.65625,7469800.0,7645558.5510852635
21495,843791.5,7556259.5,86337.96875,7469921.5,7645558.5510852635
21496,1183689.0,7556295.5,86063.953125,7470231.5,7645558.5510852635
21497,1623083.5,7556391.0,86333.4375,7470057.5,7645558.5510852635
21498,2181634.0,7556616.0,86636.8828125,7469979.0,7645558.5510852635
21499,2979227.5,7556698.0,86414.578125,7470283.5,7645558.5510852635
21500,3424152.0,7557025.0,86352.078125,7470673.0,7651014.03262744
21501,2789637.75,7556619.5,86360.546875,7470259.0,7651014.03262744
21502,1386116.5,7556296.5,86356.375,7469940.0,7651014.03262744
21503,362639.71875,7556620.5,86704.625,7469916.0,7651014.03262744
21504,1418039.375,7556483.5,86571.3828125,7469912.0,7651014.03262744
21505,1904282.75,7556444.0,86238.21875,7470206.0,7651014.03262744
21506,1798103.125,7556237.5,86157.40625,7470080.0,7651014.03262744
21507,1195012.0,7556534.0,86665.640625,7469868.5,7651014.03262744
21508,413932.84375,7556560.0,86622.4375,7469937.5,7651014.03262744
21509,539129.5625,7556257.5,86482.7578125,7469774.5,7651014.03262744
21510,1139955.125,7556346.5,86376.46875,7469970.0,7650079.273514426
21511,1725214.625,7556449.0,86473.125,7469976.0,7650079.273514426
21512,2088574.875,7556508.5,86226.9296875,7470281.5,7650079.273514426
21513,2151575.0,7556582.0,86486.9375,7470095.0,7650079.273514426
21514,2049821.875,7556501.5,86531.953125,7469969.5,7650079.273514426
